key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-04,26,7,95.2380952380952,17,64.7619047619048,6.28013638506558
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-05,29,3,40.8163265306122,,,7.06636619249001
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-06,33,4,54.421768707483,,,6.49242308249069
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-07,35,2,27.2108843537415,,,5.7393807925257
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-08,37,2,27.2108843537415,,,6.2397670919634
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-09,42,5,68.0272108843537,,,5.68091488398264
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-10,46,4,54.421768707483,,,6.39087953926528
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-11,51,5,68.0272108843537,25,95.2380952380952,7.06190855379983
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-12,50,-1,-13.6054421768707,,,8.12504309890203
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-13,53,3,40.8163265306122,,,8.82556484911275
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-14,55,2,27.2108843537415,,,9.48635686512487
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-15,56,1,13.6054421768707,,,10.3213511661094
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-16,63,7,95.2380952380952,,,10.3600293495184
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-17,67,4,54.421768707483,,,10.7444298169003
US-North Carolina-Randolph,US,North Carolina,Randolph,2020-04-18,69,2,27.2108843537415,18,68.5714285714286,11.244537987381
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-12,10,3,95.2380952380952,,,1.60125579705775
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-13,10,0,0,,,2.60125579705775
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-14,12,2,63.4920634920635,,,3.27545806095994
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-15,12,0,0,,,4.27545806095994
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-16,15,3,95.2380952380952,,,4.80656653162942
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-17,17,2,63.4920634920635,,,5.45564997558587
US-North Carolina-Richmond,US,North Carolina,Richmond,2020-04-18,18,1,31.7460317460317,11,95.2380952380952,6.2953964595728
US-North Carolina-Robeson,US,North Carolina,Robeson,2020-04-14,10,2,38.0952380952381,,,8
US-North Carolina-Robeson,US,North Carolina,Robeson,2020-04-15,11,1,19.047619047619,,,8.47724130113678
US-North Carolina-Robeson,US,North Carolina,Robeson,2020-04-16,12,1,19.047619047619,,,8
US-North Carolina-Robeson,US,North Carolina,Robeson,2020-04-17,17,5,95.2380952380952,,,3.72831560016238
US-North Carolina-Robeson,US,North Carolina,Robeson,2020-04-18,18,1,19.047619047619,11,95.2380952380952,4.47216473448282
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-10,10,1,23.8095238095238,,,6
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-11,14,4,95.2380952380952,9,95.2380952380952,4.46416306545103
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-12,14,0,0,,,5.46416306545103
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-13,14,0,0,,,6.46416306545103
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-14,16,2,47.6190476190476,,,6
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-15,15,-1,-23.8095238095238,,,8.22433973930853
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-16,16,1,23.8095238095238,,,8
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-17,16,0,0,,,9
US-North Carolina-Rockingham,US,North Carolina,Rockingham,2020-04-18,16,0,0,2,21.1640211640212,10
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-03-27,10,4,4.09626216077829,,,3
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-03-28,14,4,4.09626216077829,13,8.90715998629668,1.69823228777992
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-03-29,17,3,3.07219662058372,,,2.31814952488019
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-03-30,18,1,1.02406554019457,,,3.2062553457696
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-03-31,24,6,6.14439324116743,,,3.45813788791375
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-01,24,0,0,,,4.45813788791375
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-02,31,7,7.16845878136201,,,4.47576852253065
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-03,36,5,5.12032770097286,,,4
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-04,44,8,8.19252432155658,30,20.5549845837616,4.3024567233129
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-05,45,1,1.02406554019457,,,5.22433973930853
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-06,51,6,6.14439324116743,,,4.76312342217653
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-07,62,11,11.2647209421403,,,5
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-08,64,2,2.04813108038914,,,5.78767919376401
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-09,71,7,7.16845878136201,,,6.09353360389344
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-10,75,4,4.09626216077829,,,6.79657221785054
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-11,105,30,30.7219662058372,61,41.7951353203152,4.85158096332701
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-12,111,6,6.14439324116743,,,5.5670578659517
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-13,204,93,95.2380952380952,,,2.08615134836782
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-14,201,-3,-3.07219662058372,,,3.13018198202101
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-15,206,5,5.12032770097286,,,4.05715586558049
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-16,214,8,8.19252432155658,,,4.66045465459648
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-17,220,6,6.14439324116743,,,5.1628551333475
US-North Carolina-Rowan,US,North Carolina,Rowan,2020-04-18,244,24,24.5775729646697,139,95.2380952380952,5.84473804099175
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-03,10,1,9.52380952380952,,,3
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-04,12,2,19.047619047619,12,40.8163265306122,3.45813788791375
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-05,14,2,19.047619047619,,,4
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-06,17,3,28.5714285714286,,,4.22743785237853
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-07,19,2,19.047619047619,,,4.48683602265324
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-08,25,6,57.1428571428571,,,3.73518122290476
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-09,28,3,28.5714285714286,,,4
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-10,31,3,28.5714285714286,,,4.47576852253065
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-11,37,6,57.1428571428571,25,85.0340136054422,4.2397670919634
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-12,37,0,0,,,5.2397670919634
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-13,40,3,28.5714285714286,,,5.81309618154082
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-14,43,3,28.5714285714286,,,6.54957230450931
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-15,45,2,19.047619047619,,,7.38391534266621
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-16,55,10,95.2380952380952,,,7.15899333389306
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-17,59,4,38.0952380952381,,,7.48728265129573
US-North Carolina-Rutherford,US,North Carolina,Rutherford,2020-04-18,65,6,57.1428571428571,28,95.2380952380952,7.73292999648167
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-10,10,2,63.4920634920635,,,2
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-11,11,1,31.7460317460317,9,95.2380952380952,2.79721394926827
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-12,11,0,0,,,3.79721394926827
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-13,13,2,63.4920634920635,,,4.44178247115127
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-14,13,0,0,,,5.44178247115127
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-15,13,0,0,,,6.44178247115127
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-16,16,3,95.2380952380952,,,7
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-17,18,2,63.4920634920635,,,7.47216473448282
US-North Carolina-Sampson,US,North Carolina,Sampson,2020-04-18,19,1,31.7460317460317,8,84.6560846560846,8.22986680137274
US-North Carolina-Scotland,US,North Carolina,Scotland,2020-04-17,11,2,38.0952380952381,,,6.60729823016783
US-North Carolina-Scotland,US,North Carolina,Scotland,2020-04-18,11,0,0,2,27.2108843537415,7.60729823016783
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-10,11,3,95.2380952380952,,,7.71673686732251
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-11,14,3,95.2380952380952,7,95.2380952380952,6
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-12,16,2,63.4920634920635,,,3
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-13,17,1,31.7460317460317,,,3.80962816292496
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-14,17,0,0,,,4.80962816292496
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-15,17,0,0,,,5.80962816292496
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-16,19,2,63.4920634920635,,,6.46036035965711
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-17,20,1,31.7460317460317,,,7.29929051064831
US-North Carolina-Stanly,US,North Carolina,Stanly,2020-04-18,20,0,0,6,81.6326530612245,8.29929051064831
US-North Carolina-Stokes,US,North Carolina,Stokes,2020-04-15,10,1,47.6190476190476,,,11
US-North Carolina-Stokes,US,North Carolina,Stokes,2020-04-16,10,0,0,,,12
US-North Carolina-Stokes,US,North Carolina,Stokes,2020-04-17,10,0,0,,,13
US-North Carolina-Stokes,US,North Carolina,Stokes,2020-04-18,10,0,0,1,19.047619047619,14
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-07,10,7,95.2380952380952,,,1
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-08,10,0,0,,,1.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-09,10,0,0,,,2.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-10,10,0,0,,,3.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-11,10,0,0,7,95.2380952380952,4.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-12,10,0,0,,,5.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-13,10,0,0,,,6.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-14,10,0,0,,,7.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-15,10,0,0,,,8.57571664249345
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-16,11,1,13.6054421768707,,,9.49655357546911
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-17,16,5,68.0272108843537,,,10.1853393619129
US-North Carolina-Surry,US,North Carolina,Surry,2020-04-18,17,1,13.6054421768707,7,95.2380952380952,11.1349855486053
US-North Carolina-Union,US,North Carolina,Union,2020-03-23,12,3,16.8067226890756,,,1
US-North Carolina-Union,US,North Carolina,Union,2020-03-24,13,1,5.60224089635854,,,2
US-North Carolina-Union,US,North Carolina,Union,2020-03-25,16,3,16.8067226890756,,,3
US-North Carolina-Union,US,North Carolina,Union,2020-03-26,24,8,44.8179271708683,,,3
US-North Carolina-Union,US,North Carolina,Union,2020-03-27,27,3,16.8067226890756,,,2.81824097746035
US-North Carolina-Union,US,North Carolina,Union,2020-03-28,30,3,16.8067226890756,30,75.187969924812,3.31082025899327
US-North Carolina-Union,US,North Carolina,Union,2020-03-29,38,8,44.8179271708683,,,3.5761651163315
US-North Carolina-Union,US,North Carolina,Union,2020-03-30,38,0,0,,,4.5761651163315
US-North Carolina-Union,US,North Carolina,Union,2020-03-31,42,4,22.4089635854342,,,5.32932893596581
US-North Carolina-Union,US,North Carolina,Union,2020-04-01,47,5,28.0112044817927,,,6.05192409599944
US-North Carolina-Union,US,North Carolina,Union,2020-04-02,55,8,44.8179271708683,,,5.8258442590791
US-North Carolina-Union,US,North Carolina,Union,2020-04-03,60,5,28.0112044817927,,,6
US-North Carolina-Union,US,North Carolina,Union,2020-04-04,67,7,39.2156862745098,37,92.7318295739348,6.53319248877846
US-North Carolina-Union,US,North Carolina,Union,2020-04-05,67,0,0,,,7.53319248877846
US-North Carolina-Union,US,North Carolina,Union,2020-04-06,75,8,44.8179271708683,,,8.05603153778485
US-North Carolina-Union,US,North Carolina,Union,2020-04-07,83,8,44.8179271708683,,,7.11966204225343
US-North Carolina-Union,US,North Carolina,Union,2020-04-08,87,4,22.4089635854342,,,7.68801610108754
US-North Carolina-Union,US,North Carolina,Union,2020-04-09,93,6,33.6134453781513,,,8.09508784555796
US-North Carolina-Union,US,North Carolina,Union,2020-04-10,100,7,39.2156862745098,,,8.60635446119481
US-North Carolina-Union,US,North Carolina,Union,2020-04-11,101,1,5.60224089635854,34,85.2130325814536,9.54305138574611
US-North Carolina-Union,US,North Carolina,Union,2020-04-12,101,0,0,,,10.5430513857461
US-North Carolina-Union,US,North Carolina,Union,2020-04-13,104,3,16.8067226890756,,,11.3568359476367
US-North Carolina-Union,US,North Carolina,Union,2020-04-14,110,6,33.6134453781513,,,12
US-North Carolina-Union,US,North Carolina,Union,2020-04-15,112,2,11.2044817927171,,,12.7929178214841
US-North Carolina-Union,US,North Carolina,Union,2020-04-16,129,17,95.2380952380952,,,12.3446131863567
US-North Carolina-Union,US,North Carolina,Union,2020-04-17,137,8,44.8179271708683,,,11.8037055819917
US-North Carolina-Union,US,North Carolina,Union,2020-04-18,139,2,11.2044817927171,38,95.2380952380952,12.67521634213
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-04,10,4,95.2380952380952,7,60.6060606060606,2.44966028678679
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-05,12,2,47.6190476190476,,,2
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-06,12,0,0,,,3
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-07,12,0,0,,,4
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-08,14,2,47.6190476190476,,,4.69823228777992
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-09,16,2,47.6190476190476,,,5.43682920537368
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-10,19,3,71.4285714285714,,,6.10041253218544
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-11,19,0,0,9,77.9220779220779,7.10041253218544
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-12,19,0,0,,,8.10041253218544
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-13,19,0,0,,,9.10041253218544
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-14,21,2,47.6190476190476,,,9.73239497826047
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-15,23,2,47.6190476190476,,,10.2334316093346
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-16,25,2,47.6190476190476,,,8.73518122290476
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-17,28,3,71.4285714285714,,,9
US-North Carolina-Vance,US,North Carolina,Vance,2020-04-18,30,2,47.6190476190476,11,95.2380952380952,9.48332096197819
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-14,11,2,4.1407867494824,10,5.98981731057203,5.04856197412877
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-15,14,3,6.2111801242236,,,4
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-16,15,1,2.0703933747412,,,4.48332096197819
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-17,17,2,4.1407867494824,,,4.48528562302215
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-18,17,0,0,,,5.48528562302215
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-19,25,8,16.5631469979296,,,4.46992751182684
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-20,25,0,0,,,5.46992751182684
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-21,49,24,49.6894409937888,38,22.7613057801737,2.05238442504177
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-22,49,0,0,,,3.05238442504177
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-23,52,3,6.2111801242236,,,2.94171775724035
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-24,54,2,4.1407867494824,,,3.88563537677141
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-25,73,19,39.3374741200828,,,4.43764091872716
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-26,83,10,20.703933747412,,,5.24686564416456
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-27,121,38,78.6749482401656,,,2.62298973476985
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-28,124,3,6.2111801242236,75,44.9236298292902,3.54175252454219
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-29,146,22,45.5486542443064,,,4
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-30,166,20,41.407867494824,,,4
US-North Carolina-Wake,US,North Carolina,Wake,2020-03-31,192,26,53.8302277432712,,,4.61398698055129
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-01,195,3,6.2111801242236,,,5.57285635554987
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-02,234,39,80.7453416149068,,,6.08918057128533
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-03,258,24,49.6894409937888,,,5.75796219086169
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-04,283,25,51.75983436853,159,95.2380952380952,6.19168464026269
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-05,304,21,43.4782608695652,,,6.68629433592624
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-06,314,10,20.703933747412,,,7.4341912794809
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-07,336,22,45.5486542443064,,,7.91769369853757
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-08,363,27,55.9006211180124,,,8.38650712838408
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-09,371,8,16.5631469979296,,,9.23669206175609
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-10,391,20,41.407867494824,,,8.98595437145939
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-11,424,33,68.3229813664596,141,84.4564240790656,9.5415423300563
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-12,470,46,95.2380952380952,,,9.95632460437466
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-13,476,6,12.4223602484472,,,10.8264049161209
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-14,501,25,51.75983436853,,,11.3021418148856
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-15,510,9,18.6335403726708,,,12.1197892574047
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-16,552,42,86.9565217391304,,,12.2708050562727
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-17,566,14,28.9855072463768,,,13
US-North Carolina-Wake,US,North Carolina,Wake,2020-04-18,579,13,26.9151138716356,155,92.8421683138664,13.6827585305551
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-09,10,2,63.4920634920635,,,3.44966028678679
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-10,13,3,95.2380952380952,,,3.48075021295247
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-11,15,2,63.4920634920635,12,95.2380952380952,3.48332096197819
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-12,15,0,0,,,4.48332096197819
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-13,17,2,63.4920634920635,,,4.72831560016238
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-14,18,1,31.7460317460317,,,5.47216473448282
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-15,18,0,0,,,6.47216473448282
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-16,18,0,0,,,7.47216473448282
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-17,18,0,0,,,8.47216473448282
US-North Carolina-Washington,US,North Carolina,Washington,2020-04-18,19,1,31.7460317460317,4,31.7460317460317,9.22986680137274
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-04,11,2,1.40056022408964,8,3.08463466358203,2.21459646033566
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-05,15,4,2.80112044817927,,,2.44966028678679
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-06,23,8,5.60224089635854,,,1.85667884494395
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-07,32,9,6.30252100840336,,,1.84901292590633
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-08,34,2,1.40056022408964,,,2.70718237099499
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-09,44,10,7.00280112044818,,,3.10399435020474
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-10,52,8,5.60224089635854,,,3.62874970978337
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-11,69,17,11.9047619047619,58,22.3636013109697,2.94337800157372
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-12,69,0,0,,,3.94337800157372
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-13,72,3,2.10084033613445,,,4.7783089194441
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-14,78,6,4.20168067226891,,,5.46786023546811
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-15,80,2,1.40056022408964,,,6.36966415492151
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-16,103,23,16.1064425770308,,,6.05783702284933
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-17,239,136,95.2380952380952,,,1
US-North Carolina-Wayne,US,North Carolina,Wayne,2020-04-18,316,77,53.921568627451,247,95.2380952380952,1.49168530882751
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-03-29,10,1,6.80272108843537,,,4
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-03-30,11,1,6.80272108843537,,,4.71673686732251
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-03-31,15,4,27.2108843537415,,,3.7254719040252
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-01,15,0,0,,,4.7254719040252
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-02,17,2,13.6054421768707,,,5.22743785237853
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-03,20,3,20.4081632653061,,,5
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-04,23,3,20.4081632653061,14,29.6296296296296,4.85667884494395
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-05,28,5,34.0136054421769,,,5.22244647816579
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-06,29,1,6.80272108843537,,,6.10930521678659
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-07,36,7,47.6190476190476,,,4.64829688445166
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-08,38,2,13.6054421768707,,,5.31561427672494
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-09,42,4,27.2108843537415,,,5.65090522255003
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-10,44,2,13.6054421768707,,,6.31805341150392
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-11,58,14,95.2380952380952,35,74.0740740740741,5
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-12,64,6,40.8163265306122,,,5.54472917575747
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-13,70,6,40.8163265306122,,,6.130286152882
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-14,74,4,27.2108843537415,,,6.49324242037239
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-15,75,1,6.80272108843537,,,7.24497702006562
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-16,83,8,54.421768707483,,,7.11966204225343
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-17,96,13,88.4353741496599,,,6.68503053952984
US-North Carolina-Wilson,US,North Carolina,Wilson,2020-04-18,103,7,47.6190476190476,45,95.2380952380952,7.43026153861901
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-10,10,1,31.7460317460317,,,7
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-11,10,0,0,4,63.4920634920635,8
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-12,10,0,0,,,9
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-13,10,0,0,,,10
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-14,11,1,31.7460317460317,,,10.4772413011368
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-15,11,0,0,,,11.4772413011368
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-16,11,0,0,,,12.4772413011368
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-17,11,0,0,,,13.4772413011368
US-North Carolina-Yadkin,US,North Carolina,Yadkin,2020-04-18,11,0,0,1,15.8730158730159,14.4772413011368
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-19,11,9,95.2380952380952,,,1
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-20,13,2,21.1640211640212,,,1.30860459577109
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-21,14,1,10.5820105820106,14,88.8888888888889,2.26513308670114
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-22,15,1,10.5820105820106,,,3.22466207998697
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-23,16,1,10.5820105820106,,,4.18680398151987
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-24,18,2,21.1640211640212,,,5.11771281421331
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-25,18,0,0,,,6.11771281421331
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-26,23,5,52.9100529100529,,,6.73390795765059
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-27,25,2,21.1640211640212,,,7.23477853434331
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-28,28,3,31.7460317460317,14,88.8888888888889,7
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-29,28,0,0,,,8
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-30,29,1,10.5820105820106,,,8.49137760097567
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-03-31,30,1,10.5820105820106,,,9
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-04-01,32,2,21.1640211640212,,,9
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-04-02,32,0,0,,,10
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-04-03,32,0,0,,,11
US-North Dakota-Burleigh,US,North Dakota,Burleigh,2020-04-04,34,2,21.1640211640212,6,38.0952380952381,11.4852856230222
